,fluxes,reduced_costs
UPPRT,0.0,708.0129817994926
CTPS2,0.028946272613938322,-1.9999999999998863
NTD1,0.0,-2.0
NTD7,0.0,388.29382207634086
PAPPT3,0.00501080220150206,-2.0
UAGPT3,0.00501080220150206,-2.0
EX_ttdcea_e,0.0,14656.980944698918
AGMHE,0.0,-2.0
GMHEPAT,0.0,-2.0
EX_h2s_e,-0.0,-2.0
EX_gthrd_e,0.0,5853.005715947686
IDOND2,0.0,2.1890212553429897
GLYCLTDx,0.0,19.107054862134326
HPYRRy,0.0,29.919408576177904
ACODA,0.05333795900340785,-2.0
ADA,0.0,576.3696035859462
DADA,0.0,650.5374422570901
ADD,0.0,589.2578809520769
ADSS,0.053971251695633576,-1.9999999999995453
AGDC,0.0,-2.0
ASNN,0.0,566.6483911383905
ASNS2,0.04346764519515903,-1.9999999999998295
ASPCT,0.05964978819079725,-2.0
DMPPS,5.0129660717488656e-05,-2.0
IPDPS,0.0003806608409158942,-2.0
DHDPRy,0.06689045868162471,-2.0
HSK,0.39800299868633193,-2.0000000000002274
THRS,0.39800299868633193,-2.0
HSST,0.027753619462911456,-2.0000000000004547
PPNDH,0.03340745177275368,-2.0
DDPA,0.06872433871578609,-2.0
NMNDA,0.0,798.980220926204
NNAM,0.0,-2.0000000000000058
P5CD,0.0,1104.0918157083397
SPMDAT1,0.0,-2.0000000000006537
SPMDAT2,0.0,-2.0000000000006537
TDPADGAT,0.0,-1.9999999999995453
MALS,0.0,10.52891897611223
TRE6PP,0.0,213.72393168438037
EX_met__D_e,-0.0,-2.0
EX_tartr__L_e,0.0,56.61849377230085
EX_taur_e,0.0,2128.0052077852615
EX_maltpt_e,-0.0,-2.0
EX_glcur_e,-0.0,-2.0
ADPRDP,0.0,2141.2503823112984
GALS3,0.0,906.2415929922427
FCLK,0.0,-2.000000000000199
ACCOAL,0.0,20.530244277394353
GALUi,0.0,-2.0
U23GAAT,0.007016709920283869,-2.0000000000004547
UAAGDS,0.00501080220150206,-2.0000000000009095
UAMAS,0.00501080220150206,-2.0
UAMAGS,0.00501080220150206,-2.0
UGLYCH,0.0,77.20261184382923
OP4ENH,0.0,-2.0
HOPNTAL,0.0,477.62501378203245
3HPPPNH,0.0,-0.5456724802061128
AKGDH,0.0,436.9422043653615
HPYRRx,0.0,74.96664286588558
GLYCDx,0.0,402.851254013068
ASP1DC,0.00012153737886147487,-2.0
UGMDDS,0.00501080220150206,-2.0000000000009095
UHGADA,0.007016709920283869,-2.0
ATPPRT,0.017083394953429618,-2.0
HISTD,0.017083394953429618,-2.0
IGPDH,0.017083394953429618,-2.0
PRATPP,0.017083394953429618,-2.0
CYSS,0.044626578034839604,-2.0
BPNT,0.044626578034839604,-2.0
PAPSR,0.0,186.5553864484392
DAPDC,0.061879656480122655,-2.0
EX_mmet_e,0.0,5025.667178545691
METAT,0.0001619296234687262,-2.0
ASCBPL,0.0,-2.0
