,fluxes,reduced_costs
EX_pydam_e,-0.0,-2.0
EX_pydx_e,0.0,810.8228265631307
EX_pydxn_e,0.0,792.4575311823647
EX_pyr_e,0.0,29.977188681292052
EX_quin_e,-0.0,-2.0
EX_r5p_e,0.0,29.240663073914288
EX_rfamp_e,0.0,2.0
EX_rib__D_e,0.0,28.39706729057674
EX_rmn_e,-0.0,-2.0
EX_sbt__D_e,-0.0,-2.0
EX_sel_e,0.0,2.0
EX_ser__D_e,0.0,916.9012758747136
EX_ser__L_e,0.0,968.404569097849
EX_skm_e,0.0,326.321802307395
EX_slnt_e,0.0,2.0
EX_so2_e,0.0,2.5926292936199964
EX_so3_e,0.0,2.5926292936199964
EX_so4_e,-0.12643097287255645,2.0
EX_spmd_e,-0.0,-2.0
EX_succ_e,0.0,32.19201615931055
EX_sucr_e,-0.0,-2.0
EX_sulfac_e,0.0,1882.659461241701
EX_tartr__D_e,0.0,2.1567423296191155
EX_tartr__L_e,0.0,35.860205606658226
EX_taur_e,0.0,1397.6730349999682
EX_tcynt_e,0.0,-2.0
EX_thm_e,0.0,16464.221635295216
EX_thr__L_e,0.0,591.0745546204149
EX_thrp_e,0.0,591.9181504037524
EX_thym_e,0.0,286.71788679028947
EX_thymd_e,0.0,581.9646204073149
EX_tma_e,0.0,30.482933580917575
EX_tmao_e,-0.0,-2.0
EX_tre_e,0.0,48.936992226850876
EX_trp__L_e,0.0,5704.404317068812
EX_tsul_e,0.0,2.5926292936199964
EX_ttdca_e,0.0,2568.605142778864
EX_ttdcea_e,0.0,1515.6041341215719
EX_ttrcyc_e,0.0,2.5926292936199964
EX_tungs_e,0.0,2.0
EX_tym_e,-0.0,-2.0
EX_tyr__L_e,0.0,910.958148698791
EX_tyrp_e,0.0,911.8017444821285
EX_uacgam_e,0.0,617.3014938266944
EX_udpacgal_e,0.0,394.06873909161317
EX_udpg_e,0.0,406.0493476605634
EX_udpgal_e,0.0,385.47610979799316
EX_udpglcur_e,0.0,371.9863138992863
EX_ump_e,0.0,399.2276057336479
EX_ura_e,0.0,305.8175765768238
EX_urea_e,-0.0,-2.0
EX_uri_e,0.0,419.60120861968346
EX_val__L_e,0.0,586.1612071827478
EX_xan_e,0.0,2793.08087820493
EX_xmp_e,0.0,2903.0260020616606
EX_xtsn_e,0.0,2930.778119628018
EX_xyl__D_e,-0.0,-2.0
EX_xylu__L_e,-0.0,-2.0
EX_zn2_e,-0.00017094073093668727,2.0
12DGR120tipp,0.0,-2.0
12DGR140tipp,0.0,-2.0
12DGR141tipp,0.0,-2.0
12DGR160tipp,0.0,130.8938623192107
12DGR161tipp,0.0,130.8938623192107
12DGR180tipp,0.0,-2.0
12DGR181tipp,0.0,-2.0
12PPDRtpp,0.0,-2.0
12PPDStpp,0.0,-2.0
23DAPPAt2pp,0.0,-2.0
3HPPtpp,0.0,-2.0
4PCPpp,0.0,6.345193239679361
5MTRtpp,0.0,-2.0000000000000004
AACTOOR,0.0,586.8826961053628
ACGAL1PPpp,0.0,-1.9999999999999996
ACGAM1PPpp,0.0,-2.0
ACt2rpp,-13.190821459104352,2.0000000000000004
AGM4PCPpp,0.0,-2.0
ALAt2pp_copy2,-0.0026092272859984085,1.9999999999999987
ALDD4,0.0,-1.9999999999998295
AOBUTDs,0.0,-2.0000000000000053
ARBTNR1,0.0,-2.0000000000012808
ARBTNR2,0.0,-1.5744660760427376
ARBTNR3,0.0,-1.574466076040153
ARBTNexs,0.0,-2.0
ARBTNtex,0.0,-2.0
ARBTNtonex,0.0,-2.0
ARBTNtpp,0.0,-2.0
ASNabcpp,0.0,71.26804929729855
ASPCT,0.1658250413202389,-2.0
ASPt2pp_copy2,0.0,1.9999999999999987
ATPHs,0.0,-2.0
ATPM,3.15,88.63841486303497
BMOGDS1,6.115768086297902e-05,-2.0
BMOGDS2,6.115768086297902e-05,-2.0
BTNt2ipp,0.0,-2.0
BWCOGDS1,0.0,-2.0
BWCOGDS2,0.0,-2.0
CBMD,0.0,-2.0
CDGS,0.0,-2.0
CITt3pp,0.0,-2.0
CLPNH120pp,0.0,284.4224209838185
CLPNH140pp,0.0,-2.0
CLPNH141pp,0.0,-1.0204080312555561
CLPNH160pp,0.0,63.45478918784465
CLPNH161pp,0.0,-2.0000000000004547
CLPNH180pp,0.0,-2.0000000000002274
CLPNH181pp,0.0,29.850141920015176
CMPN,0.0,628.9918192978216
CPGNR1,0.0,-1.9999999999995453
CPGNR2,0.0,-1.5744660760422828
CPGNR3,0.0,-1.5744660760406077
CPGNUtex,0.0,-2.0
CPGNUtpp,0.0,159.59531355788675
CPGNexs,0.0,-2.0
CYSDabcpp,0.0,-2.0
CYSabcpp,0.0,-2.0
DAPabcpp,0.0,-1.9999999999999716
DATPHs,0.0,-2.0
DHAtpp,-6.586335341840499e-07,2.0000000000000004
DHBSH,0.0,-2.0
DHORDfum,0.0,-2.0
DHPTDCs2,0.00022457902480831445,-2.0
DNMPPA,0.00033536465981420793,-2.0
ETHAt2pp,0.0,-2.0000000000000004
FE3DHBZR,0.0,-2.0
FE3HOXR1,0.0,-1.9999999999995453
FE3HOXR2,0.0,-1.5744660760422828
FE3HOXR3,0.0,-1.5744660760406077
FE3HOXUtex,0.0,-2.0
FE3HOXUtpp,0.0,-2.0
FE3HOXexs,0.0,-2.0
FE3abcpp,0.0,57.54872847000671
FECRMR1,0.0,-1.9999999999995453
FECRMR2,0.0,-1.5744660760422828
FECRMR3,0.0,-1.5744660760406077
FECRMUtex,0.0,-2.0
FECRMUtpp,0.0,-2.0
FECRMexs,0.0,-2.0
FEENTERR1,0.0,-2.0000000000004547
FEENTERR2,0.0,-1.5744660760422828
FEENTERR3,0.0,-1.5744660760415172
FEENTERexs,0.0,-2.0
FEOXAMUtex,0.0,164.34680994484452
FEOXAMUtpp,0.0,-2.0
FEOXAMexs,0.0,-2.0
FESD1s,0.0019570457876153286,-2.0
FESD2s,0.0,-2.0000000000000018
FFSD,0.0,-2.0
FLVR,0.0,-2.0000000000009095
FMNRx2,0.0,-2.0
FTHFLi,0.6652110921617029,-1.9999999999996874
G3PD5,0.0,14.06906110022345
G5SADs,0.11081320609152319,-2.0
GLYOX3,0.0,6.490074762804097
GLYt2pp_copy2,0.0,2.0000000000000115
GTPHs,0.0,600.2593854750235
GUACYC,0.0,207567.47559857427
GUAtpp,0.0,2.0
GUR1PPpp,0.0,-2.0000000000000004
H2SO,0.0,1998.7219653276863
H2St1pp,0.0,2001.9077731461746
HEX4,0.0,-2.0
HYPOE,0.0,-2.0
HYXNtpp,0.0,2.0
Kt2pp,0.09784878033350382,-2.0000000000000004
L_LACD2,0.0,3.992304439434612
L_LACD3,0.0,3.992304439435035
LALDO3,0.0,-2.000000000000071
LCARR,0.0,-2.0
LIPOt2pp,0.0,-2.0
MALt3pp,0.0,13.30073597133115
METOX1s,0.0,110.57264877765374
METOX2s,0.0,98.12231130129203
METSOX1abcpp,0.0,-2.0
METSOX2abcpp,0.0,-2.0
MG2t3_2pp,0.004348712143330681,-1.9999999999999996
MINOHPtexi,0.0,-2.0
MLDCP1App,0.0,-1.9999999999995453
MLDCP1Bpp,0.0,-2.0
MLDCP2App,0.0,43.34051748343609
MLDCP2Bpp,0.0,-2.0
MLDCP3App,0.0,-2.0
MLDEP1pp,0.0,-2.0
MLDEP2pp,0.0,75.13707186488682
MOGDS,0.0,-2.0
MOX,1.5245921528332855,-2.0
MTHTHFSs,0.00022457902480831445,-2.0
NACtpp,0.0,-2.0
NADN,0.0,-2.0000000000001705
NADPPPS,0.0,125.11417229469254
NADTRHD,0.0,3.3791416439016757
NI2uabcpp,0.0,75.77648846656058
NMNDA,0.0,465.2602618222233
NMNN,0.0,1026.6913508006985
NMNt7pp,0.0,1016.6773056916979
O16GLCT2,0.0,-2.000000000000682
OMCDC,0.2258477960399902,-2.0
OMMBLHX3,0.0,170.8123812016368
OMPHHX3,0.0,171.00985127427185
OPHHX3,0.0,164.80126277235314
OXAMTC,0.0,-2.0
PACALDt2rpp,0.0,-2.0
PDX5PO2,0.00011178821993806821,-1.9999999999998863
PHEMEtiex,0.0,58050.04335100988
PMDPHT,0.00022357643987613754,-2.0
PPALtpp,0.0,2.0
PYDAMtpp,0.0,679.7980594036336
PYDXNtpp,0.0,-2.0
PYDXtpp,0.0,-2.0
PYRt2rpp,0.0,-2.0
QUIN2tpp,0.0,-2.0
R1PK,1.2132200057515639,-1.9999999999998863
SELGTHR,0.0,-2.0000000000004547
SELGTHR2,0.0,-2.0
SELGTHR3,0.0,-2.0
