,fluxes,reduced_costs
TAUDO,0.0,-2.0
DM_amob_c,5.070270195756365e-07,-2.0
ME2,0.0,232.27668395339185
CBPS,0.0,1384.0279553260248
GLU5K,0.05604042890614617,-1.9999999999997726
IPPS,0.11421569507821556,-1.9999999999993179
EX_mg2_e,-0.002199229697409324,2.0
MLTG2,0.0,230.67294612454094
MLTG1,0.0,-2.0
AMALT3,0.0,-2.000000000000007
SPODM,0.0,-2.0
AHCYSNS,0.00011357405238494261,-2.0
TMK,0.0,-2.0
NTPP4,0.0,411.50465321825595
NTPP3,0.0,378.2374956921593
NTPP6,0.0,1396.4748325155651
NTPP7,0.0,1110.8413437342174
NTPP8,0.0,1045.3314224552607
P5CR,0.05604042890614617,-2.000000000000341
CYANST,0.0,-2.0
DHPPDA2,0.00011306702536538283,-2.0000000000009095
G5SADs,0.05604042890614617,-2.0
GMAND,0.0,-2.0
PPCSCT,0.0,-2.000000000001819
CYTD,0.0,1291.260862255545
DCYTD,0.0,-2.0
DBTS,5.070270195756365e-07,-2.0
DCTPD,0.0,1287.643267785807
DHDPS,0.09404058294228139,-2.0
G1PACT,0.023953984512831376,-2.0
GART,0.11357836211460892,-2.0
CSND,0.0,1229.3184622491044
GF6PTA,0.023953984512831376,-2.0
H2SO,0.0,7276.515840327123
GLUCYS,0.0,1363.8975208680863
GLUN,0.0,509.0530090437296
GLUPRT,0.11357836211460892,-1.9999999999998863
GMPR,0.0,5092.588591704915
NADS1,0.0005775037752966394,-1.9999999999898819
NTRIR2x,0.0,86.28457271471937
GPDDA1,0.0,-2.0
GPDDA2,0.0,-2.0
PPND,0.03501503245838367,-2.0
TRPS1,0.0,2995.970153020746
PRAMPC,0.02401736289027833,-2.0
DXYLK,0.0,-2.0000000000001137
MDH3,0.0,83.54241908156894
SOTA,0.0,-2.0
SGSAD,0.0,3325.269908811998
PTA2,0.0,-2.0
MDH2,0.0,72.2321823896618
GPDDA5,0.0,-2.0
PDX5PS,5.653351268268348e-05,-1.9999999999995453
PPBNGS,0.00045226810146146784,-2.0
PPNCL2,0.00017086810559847898,-1.999999999998181
PRFGS,0.11357836211460892,-2.0000000000013642
EX_acac_e,0.0,60.64537680291014
ETHAAL,0.0,3287.478935307574
MAN1PT2,0.0,-1.9999999999997726
AP4AH,0.0,571.7870976459845
AP5AH,0.0,-1.999999999998181
ADNCYC,0.0,-2.0
MI1PP,0.0,-2.0
MCITS,0.0,161.90467751663115
NTP3,0.0,6526.481011322818
MOAT2,0.004932358846431793,-2.0
EX_adn_e,0.0,10962.195380290415
EX_ins_e,0.0,9434.518396444866
NADH5,8.02523012487119,-2.0
MOHMT,0.0001708681055984651,-1.9999999999970441
EX_glyc3p_e,0.0,262.62376967856807
EX_lcts_e,0.0,98.32294128406832
EX_nac_e,-0.0,-2.0
EX_ocdca_e,0.0,1618.6962407517694
GMPS,0.06166158395867148,-2.0
FTHFLi,0.33628034694983827,-2.000000000007276
UDPGD,0.0,-2.0000000000013642
GLCRD,0.0,-2.0
PPPNDO,0.0,-2.000000000000142
CHRPL,5.653351268268348e-05,-2.0
TDPAGTA,0.0,-2.0000000000009095
UACMAMO,0.0,-2.000000000001819
PMPK,5.653351268268348e-05,-2.0000000000009095
LCADi,0.0,728.6127151989433
GLUDC,0.0,-2.0
BSORy,0.0,6.388557770404546
ADSK,0.06274003042931031,-1.9999999999990905
CYSTL,0.039018517804952885,-2.0
SHSL1,0.039018517804952885,-2.0
SSALy,0.0,2949.148333500375
EX_dad_2_e,0.0,10674.436697699786
EX_ser__D_e,0.0,3154.4127140478704
EX_gam6p_e,0.0,671.767483237458
EX_15dap_e,-0.0,-2.0
EX_ocdcea_e,0.0,1668.561351162301
EX_cynt_e,-0.0,-2.0
EX_galctn__D_e,-0.0,-2.0
EX_glyb_e,-0.0,-2.0
3HCINNMH,0.0,1338.1896465856012
BSORx,0.0,-2.0
NMNt7pp,0.0,-2.0
FACOAL160t2pp,0.0,-2.000000000009095
FACOAL180t2pp,0.0,-1.999999999994543
SPODMpp,0.0,-1.9999999999999964
NO3R1bpp,0.0,73.83797858390967
PHYTSpp,7.984390926196738e-12,-2.0
PPTHpp,0.0,45.87432790606621
PYRt2rpp,0.0,-2.0
NO3R2pp,0.0,105.49066939230647
NTP3pp,0.0,9452.277272496358
NO3R2bpp,0.0,-1.9999999999957723
THD2pp,14.875771874978863,-2.0000000000011866
TMAOR1pp,0.0,-2.000000000004235
TMAOR2pp,0.0,-1.9999999999978684
XANtpp,0.0,-2.0
ACMUMtex,0.0,-2.0
PSP_L,0.0,-1.9999999999998863
SUCCt2_2pp,0.0,-2.0
SUCptspp,0.0,-2.0
SULabcpp,0.0,258.1709675622152
TSULabcpp,0.0,-2.0000000000009095
TAURabcpp,0.0,-2.0
THMDt2pp_copy1,0.0,-2.0
EX_ca2_e,-0.0013195378184455943,2.0
EX_so3_e,-0.0,-2.0
Kt2pp,0.049484062516013616,-2.0
XYLt2pp,0.0,-2.0
EX_ascb__L_e,-0.0,-2.0
EX_ala_B_e,0.0,268.81735546496594
EX_agm_e,0.0,5268.789156218179
EX_minohp_e,-7.984390926196738e-12,-2.0
EX_ppt_e,-0.0,-2.0
EX_hxa_e,0.0,352.522669451642
EX_lyx__L_e,0.0,12.285614364497889
EX_acmum_e,0.0,318.4784617183515
EX_dca_e,0.0,882.1155967245879
EX_all__D_e,-0.0,-2.0
EX_octa_e,0.0,628.1421739315786
EX_xylu__L_e,-0.0,-2.0
EX_gdp_e,-0.0,-2.0
EX_gtp_e,-0.0,-2.0
THMabcpp,0.0,-2.0
THRabcpp,0.0,409.18319592733536
TREptspp,0.0,444.8690133784521
URIt2pp_copy1,0.0,-2.0
VALabcpp,0.0,331.73926543300496
XYLabcpp,0.0,278.0829636298949
XYLUt2pp,0.0,-2.0
THRt4pp,0.0013195378184455943,-2.0000000000000853
EX_fruur_e,0.0,9442.060000925887
GTPCI,0.00016960053804804254,-2.0
FDMO,0.0,-2.0
FEOXAMabcpp,0.0,486.00275478509116
CBL1abcpp,0.0,-2.0
ACGAptspp,0.0,-2.0
ACMANAptspp,0.0,-2.0
ACNAMt2pp,0.0,-2.0
CHOLD,0.0,-2.0000000000003695
DRPA,0.0,-2.0
EX_ch4_e,-0.0,-2.0
FEENTERabcpp,0.0,575.6522222104329
FECRMabcpp,0.0,468.8974226810367
DAPabcpp,0.0,-2.000000000000341
DHAtpp,-1.270837039164471,2.0
DMSOR1pp,0.0,-2.000000000004235
ARGabcpp,0.0,144.6205919306599
ASCBptspp,0.0,-1.9999999999999964
ASPabcpp,0.0,348.89497688008896
ASPt2pp,0.0,85.04408294741313
ASPt2_2pp,0.0,80.79394907962373
ASPt2_3pp,0.0,78.85838000346443
NTD8pp,0.0,-2.0
EX_fad_e,-0.0,-2.0
GALt2pp,0.0,-2.0
ABUTt2pp,0.0,17.60228943347693
CYSabcpp,0.0,-2.0
SBTptspp,0.0,62.51289090832318
TREHpp,0.0,-2.0
CYTBDpp,0.0,102.51750898346096
CYTBD2pp,0.0,91.20727229159989
EX_fe3dcit_e,0.0,462.38338952599065
EX_fe3hox_e,0.0,2.0
EX_fecrm_e,0.0,2.0
EX_feenter_e,-0.0,-2.0
EX_feoxam_e,0.0,2.0
EX_cbi_e,-0.0,-2.0
EX_arbtn_fe3_e,0.0,2.0
EX_cpgn_e,0.0,2.0
EX_adocbl_e,-0.0,-2.0
ACt4pp,0.0,17.713879928585907
ADNt2pp_copy1,0.0,103.81095598791835
ALAabcpp,0.0,399.8841192379689
ALLabcpp,0.0,399.4707806060886
ARBabcpp,0.0,377.11047941964665
GLCDpp,0.0,43.07082865543969
HYD2pp,0.0,186.6567822446982
NACtpp,0.0,-2.0
FE3DCITabcpp,0.0,-1.9999999999990905
CPGNtonex,0.0,-2.0
EX_ppa_e,-0.0,-2.0
DHFS,0.00016960053804804254,-1.999999999996362
CITt7pp,0.0,-1.9999999999999716
CRNt7pp,0.0,-2.0
EX_ni2_e,-8.18848636614653e-05,2.0
EX_no_e,-0.0,-2.0
CHLabcpp,0.0,279.42174129703886
DGSNt2pp,0.0,-2.0
DINSt2pp,0.0,-2.0
DURIt2pp,0.0,-2.0
FE2abcpp,0.0,251.2071601954911
FRUptspp,0.0,-1.999999999999993
FUMt2_2pp,0.0,-0.06443092384071036
FUMt2_3pp,0.0,-1.9999999999999858
FEENTERtonex,0.0,-2.0
CSNt2pp,0.0,-2.0
CYNTt2pp,0.0,47.77625187503155
CYTDt2pp_copy1,0.0,-2.0
DADNt2pp,0.0,-2.0000000000009095
DCYTt2pp,0.0,-2.0
EX_meoh_e,5.070270195756365e-07,-2.0
MALTTRtexi,0.0,201.40406483547517
MALTTTRtexi,0.0,-2.0
MALTPTtexi,0.0,-2.0
MALTtexi,0.0,-2.0
GLCtex_copy1,0.0,10.48586435762542
FE3DCITtonex,0.0,-2.0
ACGAMK,0.0,-2.000000000000341
METS,0.03913209185733783,-2.0
EX_cu2_e,-0.00017974107843956317,2.0
CYSabc2pp,0.0,614.6562972939603
PRASCSi,0.11352182860192624,-2.0
LYXI,0.0,-2.0
EX_pheme_e,0.0,219623.1893592702
CBIuabcpp,0.0,-2.0
URIH,0.0,436.3640176128298
XTSNH,0.0,427.584622961322
INSH,0.0,269.6744831415761
PPK2,0.0,290.45723452030387
MTHFR2,0.03913209185733783,-2.0
ASPO3,0.0005775037752966394,-2.0000000000066507
ASPO5,0.0,20.819553401080114
ASPO4,0.0,9.310236691875119
ASPO6,0.0,7362.763104006939
EX_mal__D_e,-0.0,-2.0
MALDDH,0.0,60.11659843357242
DHPS2,0.00016960053804804254,-2.0
CADVtpp,0.0,1612.96906946219
QULNS,0.0005775037752966394,-2.0
ALKP,0.0,303.0715022284258
EX_cobalt2_e,-6.3378377446954575e-06,2.0
L_LACD3,0.0,9.310236691902901
L_LACD2,0.0,-2.0
FORtppi,0.0,-2.0
DATPHs,0.0,-2.0
GLCTR1,0.0,-2.0
LIPAabcpp,0.0,-2.0
LIPACabcpp,0.0,-2.0
EX_mso3_e,0.0,5680.906757470178
EX_23camp_e,0.0,10226.125901504221
EX_23cgmp_e,0.0,10086.731890244735
EX_23cump_e,0.0,1123.9523150646457
EX_3amp_e,0.0,10811.320676812382
EX_3gmp_e,0.0,10671.926665552895
