,fluxes,reduced_costs
EX_peamn_e,-0.0,-2.0
EX_34dhpac_e,0.0,3.248810094530982
EX_xmp_e,0.0,5234.471962251953
EX_damp_e,0.0,6525.146422411028
EX_dimp_e,0.0,6220.4809502635
EX_isetac_e,0.0,3051.935153336034
LALDO3,0.0,-2.0
12DGR141tipp,0.0,-2.0
CLPNH141pp,0.0,-2.0
CLPNH160pp,0.0,128.11309396210936
CLPNH161pp,0.0,-2.0000000000004547
CLPNH181pp,0.0,-2.0
FE3HOXUtex,0.0,-2.0
ACGAM1PPpp,0.0,-2.000000000000014
EX_dgmp_e,0.0,6567.428405396836
EX_4hoxpacd_e,0.0,3.248810094530982
EX_manglyc_e,-0.0,-2.0
EX_metsox_R__L_e,0.0,7595.321452995312
12PPDStpp,0.0,1.9999999999999996
EX_cl_e,-0.0013195373031926398,2.0
AACTOOR,0.0,1124.5056943758673
EX_3hpppn_e,0.0,3.248810094530982
EX_man6p_e,0.0,88.07145364514896
EX_tsul_e,0.0,9917.09336092223
EX_n2o_e,-0.0,-2.0
EX_maltttr_e,-0.0,-2.0
OXAMTC,0.0,-2.0
UDCPPtppi,0.0,-2.0
EX_lipoate_e,0.0,38017.43287439126
EX_pydx_e,0.0,2318.921726313419
EX_g1p_e,0.0,24.341960226681056
DHORDfum,2.4844314258004596e-05,-2.0
DM_oxam_c,-0.0,-2.0
THIORDXi,0.0,-2.0
PDX5PO2,5.653349060748485e-05,-2.0
EX_alaala_e,0.0,227.74032949850437
EX_dtmp_e,0.0,961.5108957454128
DM_5drib_c,5.704051742907664e-05,-2.0
MINOHPtexi,0.0,-2.0
12PPDRtpp,0.0,1.9999999999999996
PPALtpp,0.0,-2.0
EX_progly_e,0.0,2206.118936585608
12DGR140tipp,0.0,-2.0
12DGR160tipp,0.0,-2.0
12DGR180tipp,0.0,-2.0
CLPNH120pp,0.0,-2.0000000000004547
CLPNH140pp,0.0,-2.0
EX_12ppd__R_e,-0.0,-2.0
12DGR120tipp,0.0,-2.0
EX_urate_e,0.0,5131.78851231074
CLPNH180pp,0.0,-2.0
12DGR161tipp,0.0,128.1130939620125
12DGR181tipp,0.0,128.11309396201318
EX_cpgn_un_e,-0.0,-2.0
OMMBLHX3,0.0,235.6775391525589
EX_tartr__D_e,0.0,0.9988622159954721
EX_tungs_e,0.0,2.0
EX_crn__D_e,-0.0,-2.0
OPHHX3,0.0,234.878374681859
EX_psclys_e,0.0,771.2008137854542
DM_aacald_c,-0.0,-2.0
23DAPPAt2pp,0.0,-2.0
EX_galctn__L_e,0.0,44.53516647451423
EX_5dglcn_e,-0.0,-2.0
THYMt3pp,0.0,-2.0
MG2t3_2pp,0.0021992288386543995,-2.0000000000000004
ETHAt2pp,0.0,22.88325772348081
FE3abcpp,0.0,86.03831583345412
EX_ppal_e,0.0,189.20492238597683
MTHTHFSs,0.0,-2.0
SELGTHR,0.0,-1.9999999999990905
SELGTHR3,0.0,-2.0
EX_slnt_e,0.0,2.0
BWCOGDS1,0.0,-2.0
BWCOGDS2,0.0,-2.0
EX_LalaDglu_e,0.0,1492.303412185073
CBMD,0.0,-2.0
EX_LalaLglu_e,0.0,1652.0511153460054
EX_ttrcyc_e,0.0,3.248810094530982
EX_mincyc_e,0.0,-2.0
DM_4crsol_c,5.653349060748485e-05,-2.0
FESD1s,0.0009897163557471788,-2.0
EX_doxrbcn_e,0.0,3.248810094530982
EX_fusa_e,0.0,137.66429178595718
EX_cm_e,0.0,-2.0
EX_novbcn_e,0.0,7.248810094530981
EX_rfamp_e,0.0,3.248810094530982
EX_quin_e,0.0,587.8295773353422
DHPTDCs2,0.0,69.4403343166639
EX_3hpp_e,-0.0,-2.0
DM_mththf_c,-0.0,-2.0
BMOGDS1,0.0,-2.0
BMOGDS2,0.0,-2.0
FESD2s,0.0,-2.0000000000000004
EX_5mtr_e,-0.0,-2.0
CDGS,0.0,-2.0
5MTRtpp,0.0,-2.0
SELGTHR2,0.0,-2.0
3HPPtpp,0.0,-1.9999999999999996
MOGDS,0.0,-2.0
CH4tex,0.0,-2.0
BTNt2ipp,0.0,-2.0
EX_arbt_e,-0.0,-2.0
PYDXtpp,0.0,-2.0
PYDXNtpp,0.0,-2.0
PYDAMtpp,0.0,-2.0
ThDPAT,0.0,-2.0
MALt3pp,0.0,27.30314722783511
CITt3pp,0.0,48.46549034466351
QUIN2tpp,0.0,-2.0
NADPHHR,0.0,166.4314165159867
NADPHHS,0.0,202.2584369676897
NADHHS,0.0,33.82702045170299
NADHHR,0.0,-2.0
DXYLONtpp,0.0,2.0
FE3DCITexs,0.0,150.07551425975623
EX_dxylnt_e,-0.0,-2.0
EX_mththf_e,0.0,51.32958549881093
EX_dhps_e,-0.0,-2.0
MOX,10.614157267172034,-2.0
EX_cs1_e,0.0,-2.0
EX_mepn_e,0.0,26.091627827623338
CH4t2pp,0.0,-2.0
DHGLYH,0.0,15525.395537778057
EX_sq_e,-0.0,-2.0
EX_4abzglu_e,0.0,4796.579651328298
EX_metglcur_e,-0.0,-2.0
VALt3pp,0.0,28.721477247104303
EX_2dglc_e,0.0,-2.0
URAtpp,0.0,-2.0
BIOMASS_Ec_iML1515_core_75p37M,0.2535134107958962,-1.999999999989086
BIOMASS_Ec_iML1515_WT_75p37M,0.0,25727.265346038446
H2Otex_TG_forward,0.0,2.0
H2Otex_TG_reverse,21.904681941794664,-2.0
O2tpp_TG_forward,14.66917571182842,-2.0000000000000004
O2tpp_TG_reverse,0.0,2.000000000000001
CO2tpp_TG_forward,0.0,2.000000000000001
CO2tpp_TG_reverse,15.210093727255874,-2.0000000000000004
ACALDtpp_TG_forward,0.0,2.0
ACALDtpp_TG_reverse,0.0,-2.0
NOtpp_TG_forward,0.0,2.0
NOtpp_TG_reverse,0.0,-2.0
N2Otpp_TG_forward,0.0,2.0
N2Otpp_TG_reverse,0.0,-2.0
FALDtpp_TG_forward,0.0,1.9999999999999996
FALDtpp_TG_reverse,0.0,-1.9999999999999996
NH4tpp_TG_forward,2.737923287955763,-2.0000000000000004
NH4tpp_TG_reverse,0.0,2.000000000000001
GLYCtpp_TG_forward,0.0,-2.0
GLYCtpp_TG_reverse,0.0,2.0
H2Otpp_TG_forward,0.0,2.0
H2Otpp_TG_reverse,21.904681941794664,-2.0
FALGTHLs_TG_forward,0.0,2.0
FALGTHLs_TG_reverse,0.0,-2.0
GLUDy_TG_forward,0.0,1.999999999999659
GLUDy_TG_reverse,2.15413488719567,-1.999999999999659
SO2tpp_TG_forward,0.0,1.9999999999999996
SO2tpp_TG_reverse,0.0,-1.9999999999999996
H2tpp_TG_forward,0.0,2.0
H2tpp_TG_reverse,0.0,-2.0
ACONIs_TG_forward,0.0,-2.0
ACONIs_TG_reverse,0.0,2.0
RFAMPtex_TG_forward,0.0,-2.0
RFAMPtex_TG_reverse,0.0,2.0
ETOHtrpp_TG_forward,0.0,-2.0
ETOHtrpp_TG_reverse,0.0,2.0
NOVBCNtex_TG_forward,0.0,2.0
NOVBCNtex_TG_reverse,0.0,-1.9999999999999996
MEOHtrpp_TG_forward,0.0,1.9999999999999996
MEOHtrpp_TG_reverse,5.070268215917923e-07,-1.9999999999999996
DMSOtpp_TG_forward,0.0,-1.9999999999999996
DMSOtpp_TG_reverse,0.0,1.9999999999999996
ER_pool_TG_,0.114,-54048.01270083024
_TG_ER_b2551,4.585334364840535e-06,-2.0
_TG_ER_b0870,9.005563709248484e-05,-2.0
_TG_ER_b3368,1.7081439471856078e-09,-2.0
_TG_ER_b2436,9.47150023580701e-07,-2.0
_TG_ER_b3500,1.2022418403513445e-05,-2.0
_TG_ER_b0945,5.244170068267374e-07,-2.0
_TG_ER_b4467,0.0,-2.0
_TG_ER_b4468,0.0,-2.0
_TG_ER_b2979,0.0,-2.0
_TG_ER_b3916,0.0,-2.0
_TG_ER_b1260,1.429609405741183e-06,-2.0
_TG_ER_b1261,1.429609405741183e-06,-2.0
_TG_ER_b3426,0.0,-2.0
_TG_ER_b2242,0.0,-2.0
_TG_ER_b2243,0.0,-2.0
_TG_ER_b2241,0.0,-2.0
_TG_ER_b4054,1.1587259020445899e-06,-2.0
_TG_ER_b3770,9.47875613221208e-06,-2.0
_TG_ER_b3281,5.367709867173402e-07,-2.0
_TG_ER_b1692,0.0,-2.0
_TG_ER_b0243,6.417967317561905e-07,-2.0
_TG_ER_b1613,0.0,-2.0
_TG_ER_b0414,2.5897748737948555e-09,-2.0
_TG_ER_b3041,2.5897748737948555e-09,-2.0
_TG_ER_b0025,1.2506506919513382e-06,-2.0
_TG_ER_b0844,0.0,-2.0
_TG_ER_b0446,0.0,-2.0
_TG_ER_b3812,3.5555654470128624e-08,-2.0
_TG_ER_b1662,2.1365642708807436e-07,-2.0
_TG_ER_b0421,5.552263251149614e-08,-2.0
_TG_ER_b3804,1.046916492731201e-09,-2.0
_TG_ER_b3997,4.953863530273819e-08,-2.0
_TG_ER_b4382,0.0,-2.0
_TG_ER_b0126,0.0,-2.0
_TG_ER_b0339,2.0469730811109537e-10,-2.0
_TG_ER_b4006,7.162128329324584e-06,-2.0
_TG_ER_b2508,3.358472760406554e-06,-2.0
_TG_ER_b3846,3.210060215421303e-07,-2.0
_TG_ER_b2341,1.5943457099292305e-06,-2.0
_TG_ER_b2400,3.1407494781936007e-07,-2.0
_TG_ER_b3993,1.571946685782583e-11,-2.0
_TG_ER_b2066,0.0,-2.0
_TG_ER_b0238,0.0,-2.0
_TG_ER_b0125,0.0,-2.0
_TG_ER_b0474,0.0,-2.0
_TG_ER_b2518,3.201880839397217e-05,-2.0
_TG_ER_b1062,1.584299670884819e-06,-2.0
_TG_ER_b1281,1.3465152332085533e-06,-2.0
_TG_ER_b0720,1.720805499876649e-06,-2.0
_TG_ER_b1136,9.405644968269895e-07,-2.0
_TG_ER_b1241,0.0,-2.0
_TG_ER_b0351,8.642515397230653e-06,-2.0
_TG_ER_b4069,0.0,-2.0
_TG_ER_b2502,0.0,-2.0
_TG_ER_b4226,2.8677771116672426e-06,-2.0
_TG_ER_b2744,0.0,-2.0
_TG_ER_b3403,0.0,-2.0
_TG_ER_b1479,0.0,-2.0
_TG_ER_b1190,6.272599155177162e-08,-2.0
_TG_ER_b4053,0.0,-2.0
_TG_ER_b2379,0.0,-2.0
_TG_ER_b2290,0.0,-2.0
_TG_ER_b3564,0.0,-2.0
_TG_ER_b0063,0.0,-2.0
_TG_ER_b3752,0.0,-2.0
_TG_ER_b3926,0.0,-2.0
_TG_ER_b4383,2.85817152238921e-06,-2.0
_TG_ER_b0928,0.0,-2.0
_TG_ER_b2930,0.0,-2.0
_TG_ER_b4232,0.0,-2.0
_TG_ER_b3697,0.0,-2.0
_TG_ER_b3925,0.0,-2.0
_TG_ER_b3430,0.0,-2.0
_TG_ER_b1854,2.8183760679456494e-05,-2.0
_TG_ER_b1676,0.0,-2.0
_TG_ER_b2708,2.6864689109177332e-08,-2.0
_TG_ER_b3197,0.0,-2.0
_TG_ER_b0071,3.339638902903103e-05,-2.0
_TG_ER_b0072,3.339638902903103e-05,-2.0
_TG_ER_b0077,0.0,-2.0
_TG_ER_b0078,0.0,-2.0
_TG_ER_b3671,3.5920107306381638e-06,-2.0
_TG_ER_b3670,3.5920107306381638e-06,-2.0
_TG_ER_b0908,2.0028768161094783e-06,-2.0
_TG_ER_b1263,2.4832844862689434e-05,-2.0
_TG_ER_b1264,1.482557902250116e-05,-2.0
_TG_ER_b2599,0.00011860394457348937,-2.0
_TG_ER_b2600,4.864768135187057e-07,-2.0
_TG_ER_b2329,3.084890728260576e-05,-2.0
_TG_ER_b1262,2.1736995711407005e-06,-2.0
_TG_ER_b2779,0.0001356542338460664,-2.0
_TG_ER_b2925,0.0,-2.0
_TG_ER_b2097,0.00025129558617086907,-2.0
_TG_ER_b0963,0.0,-2.0
_TG_ER_b1702,0.0,-2.0
_TG_ER_b4025,2.507856389365246e-06,-2.0
_TG_ER_b2926,1.1485598746692125e-05,-2.0
_TG_ER_b1850,0.0,-2.0
_TG_ER_b0767,8.116308574548561e-07,-2.0
_TG_ER_b3386,4.0080974751131306e-08,-2.0
_TG_ER_b2464,0.0,-2.0
_TG_ER_b0008,0.0,-2.0
_TG_ER_b2465,0.0,-2.0
_TG_ER_b2935,4.7529651474792885e-06,-2.0
_TG_ER_b0678,0.0,-2.0
_TG_ER_b1478,0.0,-2.0
_TG_ER_b4269,0.0,-2.0
_TG_ER_b0493,0.0,-2.0
_TG_ER_b3588,0.0,-2.0
_TG_ER_b3003,0.0,-2.0
_TG_ER_b3011,0.0,-2.0
_TG_ER_b3903,0.0,-2.0
_TG_ER_b2411,0.0,-2.0
_TG_ER_b3996,0.0,-2.0
_TG_ER_b4390,0.0,-2.0
_TG_ER_b0639,6.416706108813835e-08,-2.0
_TG_ER_b2103,2.2433924844240029e-07,-2.0
_TG_ER_b2418,0.0,-2.0
_TG_ER_b3831,0.0,-2.0
_TG_ER_b4384,0.0,-2.0
_TG_ER_b3073,0.0,-2.0
_TG_ER_b3708,6.671510560125521e-07,-2.0
_TG_ER_b3008,7.225648623890211e-06,-2.0
_TG_ER_b3614,0.0,-2.0
